,trip_id,arrival_time_x,departure_time_x,stop_id_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,timepoint_x,arrival_time_y,departure_time_y,stop_id_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,timepoint_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
13790,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13791,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13792,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13793,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13794,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13795,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13796,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13797,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13798,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13799,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13800,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13801,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13802,t141F-sl2-p46C-r41,37773.0,37773.0,164,213,,,,2524.0125,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13803,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13804,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13805,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13806,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13807,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13808,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13809,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13810,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13811,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13812,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13813,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13814,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13815,t141F-sl2-p46C-r41,37912.0,37912.0,877,352,,,,4208.938531,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13816,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13817,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13818,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13819,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13820,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13821,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13822,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13823,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13824,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13825,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13826,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13827,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13828,t141F-sl2-p46C-r41,38100.0,38100.0,1017,540,,,,6148.148786,1,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13829,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13830,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13831,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13832,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13833,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13834,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13835,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13836,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13837,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13838,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13839,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13840,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13841,t141F-sl2-p46C-r41,38384.0,38384.0,880,824,,,,10668.140847,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13842,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13843,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13844,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13845,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13846,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13847,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13848,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13849,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13850,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13851,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13852,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13853,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13854,t141F-sl2-p46C-r41,38520.0,38520.0,608,960,,,,11802.912811,1,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13855,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13856,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13857,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13858,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13859,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13860,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13861,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13862,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13863,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13864,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13865,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13866,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13867,t141F-sl2-p46C-r41,38581.0,38581.0,870,1021,,,,12787.699098,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13868,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13869,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13870,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13871,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13872,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13873,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13874,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13875,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13876,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13877,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13878,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13879,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13880,t141F-sl2-p46C-r41,38627.0,38627.0,871,1067,,,,13574.866608000002,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13881,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13882,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13883,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13884,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13885,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13886,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13887,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13888,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13889,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13890,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13891,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13892,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13893,t141F-sl2-p46C-r41,38784.0,38784.0,872,1224,,,,16539.45827,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13894,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13895,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13896,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13897,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13898,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13899,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13900,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13901,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13902,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13903,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13904,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13905,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13906,t141F-sl2-p46C-r41,38893.0,38893.0,873,1333,,,,18632.776332,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13907,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13908,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13909,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13910,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13911,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13912,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13913,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13914,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13915,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13916,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13917,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13918,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13919,t141F-sl2-p46C-r41,38911.0,38911.0,874,1351,,,,19048.039637,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13920,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13921,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,37773.0,37773.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13922,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,37560.0,37560.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13923,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38520.0,38520.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
13924,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38581.0,38581.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13925,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38627.0,38627.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13926,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38784.0,38784.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13927,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38893.0,38893.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13928,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38911.0,38911.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13929,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38940.0,38940.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13930,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,37658.0,37658.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13931,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,37912.0,37912.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13932,t141F-sl2-p46C-r41,38940.0,38940.0,875,1380,,,,19476.153301,0,38384.0,38384.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
13933,t141F-sl2-p46C-r41,39000.0,39000.0,170,1440,,,,20408.657888,1,38100.0,38100.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
